Call Type,Call Type Group,Unit Type,Incident Number,NodeID
Administrative,Fire,CHIEF,1,Fire.Administrative.CHIEF
Aircraft Emergency,Alarm,CHIEF,12,Alarm.Aircraft Emergency.CHIEF
Aircraft Emergency,Alarm,ENGINE,16,Alarm.Aircraft Emergency.ENGINE
Aircraft Emergency,Alarm,MEDIC,8,Alarm.Aircraft Emergency.MEDIC
Aircraft Emergency,Alarm,PRIVATE,3,Alarm.Aircraft Emergency.PRIVATE
Aircraft Emergency,Alarm,RESCUE CAPTAIN,4,Alarm.Aircraft Emergency.RESCUE CAPTAIN
Aircraft Emergency,Alarm,RESCUE SQUAD,6,Alarm.Aircraft Emergency.RESCUE SQUAD
Aircraft Emergency,Alarm,SUPPORT,6,Alarm.Aircraft Emergency.SUPPORT
Aircraft Emergency,Alarm,TRUCK,8,Alarm.Aircraft Emergency.TRUCK
Aircraft Emergency,Fire,AIRPORT,112,Fire.Aircraft Emergency.AIRPORT
Aircraft Emergency,Fire,CHIEF,16,Fire.Aircraft Emergency.CHIEF
Aircraft Emergency,Fire,ENGINE,23,Fire.Aircraft Emergency.ENGINE
Aircraft Emergency,Fire,MEDIC,10,Fire.Aircraft Emergency.MEDIC
Aircraft Emergency,Fire,PRIVATE,2,Fire.Aircraft Emergency.PRIVATE
Aircraft Emergency,Fire,RESCUE CAPTAIN,8,Fire.Aircraft Emergency.RESCUE CAPTAIN
Aircraft Emergency,Fire,RESCUE SQUAD,5,Fire.Aircraft Emergency.RESCUE SQUAD
Aircraft Emergency,Fire,TRUCK,9,Fire.Aircraft Emergency.TRUCK
Alarms,Alarm,AIRPORT,1,Alarm.Alarms.AIRPORT
Alarms,Alarm,CHIEF,87969,Alarm.Alarms.CHIEF
Alarms,Alarm,ENGINE,92156,Alarm.Alarms.ENGINE
Alarms,Alarm,INVESTIGATION,89,Alarm.Alarms.INVESTIGATION
Alarms,Alarm,MEDIC,589,Alarm.Alarms.MEDIC
Alarms,Alarm,PRIVATE,197,Alarm.Alarms.PRIVATE
Alarms,Alarm,RESCUE CAPTAIN,99,Alarm.Alarms.RESCUE CAPTAIN
Alarms,Alarm,RESCUE SQUAD,64,Alarm.Alarms.RESCUE SQUAD
Alarms,Alarm,SUPPORT,376,Alarm.Alarms.SUPPORT
Alarms,Alarm,TRUCK,88981,Alarm.Alarms.TRUCK
Assist Police,Alarm,CHIEF,28,Alarm.Assist Police.CHIEF
Assist Police,Alarm,ENGINE,163,Alarm.Assist Police.ENGINE
Assist Police,Alarm,INVESTIGATION,1,Alarm.Assist Police.INVESTIGATION
Assist Police,Alarm,MEDIC,50,Alarm.Assist Police.MEDIC
Assist Police,Alarm,PRIVATE,15,Alarm.Assist Police.PRIVATE
Assist Police,Alarm,RESCUE CAPTAIN,12,Alarm.Assist Police.RESCUE CAPTAIN
Assist Police,Alarm,RESCUE SQUAD,8,Alarm.Assist Police.RESCUE SQUAD
Assist Police,Alarm,SUPPORT,12,Alarm.Assist Police.SUPPORT
Assist Police,Alarm,TRUCK,166,Alarm.Assist Police.TRUCK
Citizen Assist / Service Call,Alarm,CHIEF,920,Alarm.Citizen Assist / Service Call.CHIEF
Citizen Assist / Service Call,Alarm,ENGINE,14242,Alarm.Citizen Assist / Service Call.ENGINE
Citizen Assist / Service Call,Alarm,INVESTIGATION,7,Alarm.Citizen Assist / Service Call.INVESTIGATION
Citizen Assist / Service Call,Alarm,MEDIC,2438,Alarm.Citizen Assist / Service Call.MEDIC
Citizen Assist / Service Call,Alarm,PRIVATE,875,Alarm.Citizen Assist / Service Call.PRIVATE
Citizen Assist / Service Call,Alarm,RESCUE CAPTAIN,365,Alarm.Citizen Assist / Service Call.RESCUE CAPTAIN
Citizen Assist / Service Call,Alarm,RESCUE SQUAD,88,Alarm.Citizen Assist / Service Call.RESCUE SQUAD
Citizen Assist / Service Call,Alarm,SUPPORT,64,Alarm.Citizen Assist / Service Call.SUPPORT
Citizen Assist / Service Call,Alarm,TRUCK,13463,Alarm.Citizen Assist / Service Call.TRUCK
Confined Space / Structure Collapse,Fire,CHIEF,63,Fire.Confined Space / Structure Collapse.CHIEF
Confined Space / Structure Collapse,Fire,ENGINE,66,Fire.Confined Space / Structure Collapse.ENGINE
Confined Space / Structure Collapse,Fire,MEDIC,47,Fire.Confined Space / Structure Collapse.MEDIC
Confined Space / Structure Collapse,Fire,PRIVATE,11,Fire.Confined Space / Structure Collapse.PRIVATE
Confined Space / Structure Collapse,Fire,RESCUE CAPTAIN,41,Fire.Confined Space / Structure Collapse.RESCUE CAPTAIN
Confined Space / Structure Collapse,Fire,RESCUE SQUAD,41,Fire.Confined Space / Structure Collapse.RESCUE SQUAD
Confined Space / Structure Collapse,Fire,SUPPORT,9,Fire.Confined Space / Structure Collapse.SUPPORT
Confined Space / Structure Collapse,Fire,TRUCK,53,Fire.Confined Space / Structure Collapse.TRUCK
Electrical Hazard,Alarm,CHIEF,266,Alarm.Electrical Hazard.CHIEF
Electrical Hazard,Alarm,ENGINE,7736,Alarm.Electrical Hazard.ENGINE
Electrical Hazard,Alarm,INVESTIGATION,1,Alarm.Electrical Hazard.INVESTIGATION
Electrical Hazard,Alarm,MEDIC,36,Alarm.Electrical Hazard.MEDIC
Electrical Hazard,Alarm,PRIVATE,7,Alarm.Electrical Hazard.PRIVATE
Electrical Hazard,Alarm,RESCUE CAPTAIN,5,Alarm.Electrical Hazard.RESCUE CAPTAIN
Electrical Hazard,Alarm,RESCUE SQUAD,16,Alarm.Electrical Hazard.RESCUE SQUAD
Electrical Hazard,Alarm,SUPPORT,12,Alarm.Electrical Hazard.SUPPORT
Electrical Hazard,Alarm,TRUCK,333,Alarm.Electrical Hazard.TRUCK
Elevator / Escalator Rescue,Alarm,AIRPORT,1,Alarm.Elevator / Escalator Rescue.AIRPORT
Elevator / Escalator Rescue,Alarm,CHIEF,46,Alarm.Elevator / Escalator Rescue.CHIEF
Elevator / Escalator Rescue,Alarm,ENGINE,249,Alarm.Elevator / Escalator Rescue.ENGINE
Elevator / Escalator Rescue,Alarm,MEDIC,275,Alarm.Elevator / Escalator Rescue.MEDIC
Elevator / Escalator Rescue,Alarm,PRIVATE,121,Alarm.Elevator / Escalator Rescue.PRIVATE
Elevator / Escalator Rescue,Alarm,RESCUE CAPTAIN,33,Alarm.Elevator / Escalator Rescue.RESCUE CAPTAIN
Elevator / Escalator Rescue,Alarm,RESCUE SQUAD,28,Alarm.Elevator / Escalator Rescue.RESCUE SQUAD
Elevator / Escalator Rescue,Alarm,SUPPORT,4,Alarm.Elevator / Escalator Rescue.SUPPORT
Elevator / Escalator Rescue,Alarm,TRUCK,6374,Alarm.Elevator / Escalator Rescue.TRUCK
Explosion,Fire,CHIEF,255,Fire.Explosion.CHIEF
Explosion,Fire,ENGINE,325,Fire.Explosion.ENGINE
Explosion,Fire,INVESTIGATION,6,Fire.Explosion.INVESTIGATION
Explosion,Fire,MEDIC,131,Fire.Explosion.MEDIC
Explosion,Fire,PRIVATE,24,Fire.Explosion.PRIVATE
Explosion,Fire,RESCUE CAPTAIN,60,Fire.Explosion.RESCUE CAPTAIN
Explosion,Fire,RESCUE SQUAD,75,Fire.Explosion.RESCUE SQUAD
Explosion,Fire,SUPPORT,14,Fire.Explosion.SUPPORT
Explosion,Fire,TRUCK,224,Fire.Explosion.TRUCK
"Extrication / Entrapped (Machinery, Vehicle)",Fire,CHIEF,64,"Fire.Extrication / Entrapped (Machinery, Vehicle).CHIEF"
"Extrication / Entrapped (Machinery, Vehicle)",Fire,ENGINE,98,"Fire.Extrication / Entrapped (Machinery, Vehicle).ENGINE"
"Extrication / Entrapped (Machinery, Vehicle)",Fire,MEDIC,64,"Fire.Extrication / Entrapped (Machinery, Vehicle).MEDIC"
"Extrication / Entrapped (Machinery, Vehicle)",Fire,PRIVATE,20,"Fire.Extrication / Entrapped (Machinery, Vehicle).PRIVATE"
"Extrication / Entrapped (Machinery, Vehicle)",Fire,RESCUE CAPTAIN,45,"Fire.Extrication / Entrapped (Machinery, Vehicle).RESCUE CAPTAIN"
"Extrication / Entrapped (Machinery, Vehicle)",Fire,RESCUE SQUAD,44,"Fire.Extrication / Entrapped (Machinery, Vehicle).RESCUE SQUAD"
"Extrication / Entrapped (Machinery, Vehicle)",Fire,SUPPORT,5,"Fire.Extrication / Entrapped (Machinery, Vehicle).SUPPORT"
"Extrication / Entrapped (Machinery, Vehicle)",Fire,TRUCK,62,"Fire.Extrication / Entrapped (Machinery, Vehicle).TRUCK"
Fuel Spill,Alarm,CHIEF,348,Alarm.Fuel Spill.CHIEF
Fuel Spill,Alarm,ENGINE,1545,Alarm.Fuel Spill.ENGINE
Fuel Spill,Alarm,INVESTIGATION,3,Alarm.Fuel Spill.INVESTIGATION
Fuel Spill,Alarm,MEDIC,40,Alarm.Fuel Spill.MEDIC
Fuel Spill,Alarm,PRIVATE,20,Alarm.Fuel Spill.PRIVATE
Fuel Spill,Alarm,RESCUE CAPTAIN,6,Alarm.Fuel Spill.RESCUE CAPTAIN
Fuel Spill,Alarm,RESCUE SQUAD,2,Alarm.Fuel Spill.RESCUE SQUAD
Fuel Spill,Alarm,SUPPORT,15,Alarm.Fuel Spill.SUPPORT
Fuel Spill,Alarm,TRUCK,323,Alarm.Fuel Spill.TRUCK
Gas Leak (Natural and LP Gases),Alarm,CHIEF,3482,Alarm.Gas Leak (Natural and LP Gases).CHIEF
Gas Leak (Natural and LP Gases),Alarm,ENGINE,5836,Alarm.Gas Leak (Natural and LP Gases).ENGINE
Gas Leak (Natural and LP Gases),Alarm,INVESTIGATION,3,Alarm.Gas Leak (Natural and LP Gases).INVESTIGATION
Gas Leak (Natural and LP Gases),Alarm,MEDIC,120,Alarm.Gas Leak (Natural and LP Gases).MEDIC
Gas Leak (Natural and LP Gases),Alarm,PRIVATE,43,Alarm.Gas Leak (Natural and LP Gases).PRIVATE
Gas Leak (Natural and LP Gases),Alarm,RESCUE CAPTAIN,48,Alarm.Gas Leak (Natural and LP Gases).RESCUE CAPTAIN
Gas Leak (Natural and LP Gases),Alarm,RESCUE SQUAD,7,Alarm.Gas Leak (Natural and LP Gases).RESCUE SQUAD
Gas Leak (Natural and LP Gases),Alarm,SUPPORT,25,Alarm.Gas Leak (Natural and LP Gases).SUPPORT
Gas Leak (Natural and LP Gases),Alarm,TRUCK,2638,Alarm.Gas Leak (Natural and LP Gases).TRUCK
HazMat,Alarm,CHIEF,273,Alarm.HazMat.CHIEF
HazMat,Alarm,ENGINE,318,Alarm.HazMat.ENGINE
HazMat,Alarm,MEDIC,46,Alarm.HazMat.MEDIC
HazMat,Alarm,PRIVATE,13,Alarm.HazMat.PRIVATE
HazMat,Alarm,RESCUE CAPTAIN,31,Alarm.HazMat.RESCUE CAPTAIN
HazMat,Alarm,RESCUE SQUAD,19,Alarm.HazMat.RESCUE SQUAD
HazMat,Alarm,SUPPORT,56,Alarm.HazMat.SUPPORT
HazMat,Alarm,TRUCK,178,Alarm.HazMat.TRUCK
HazMat,Fire,CHIEF,85,Fire.HazMat.CHIEF
HazMat,Fire,ENGINE,95,Fire.HazMat.ENGINE
HazMat,Fire,INVESTIGATION,1,Fire.HazMat.INVESTIGATION
HazMat,Fire,MEDIC,7,Fire.HazMat.MEDIC
HazMat,Fire,PRIVATE,6,Fire.HazMat.PRIVATE
HazMat,Fire,RESCUE CAPTAIN,5,Fire.HazMat.RESCUE CAPTAIN
HazMat,Fire,SUPPORT,17,Fire.HazMat.SUPPORT
HazMat,Fire,TRUCK,30,Fire.HazMat.TRUCK
High Angle Rescue,Fire,CHIEF,88,Fire.High Angle Rescue.CHIEF
High Angle Rescue,Fire,ENGINE,172,Fire.High Angle Rescue.ENGINE
High Angle Rescue,Fire,MEDIC,70,Fire.High Angle Rescue.MEDIC
High Angle Rescue,Fire,PRIVATE,24,Fire.High Angle Rescue.PRIVATE
High Angle Rescue,Fire,RESCUE CAPTAIN,73,Fire.High Angle Rescue.RESCUE CAPTAIN
High Angle Rescue,Fire,RESCUE SQUAD,73,Fire.High Angle Rescue.RESCUE SQUAD
High Angle Rescue,Fire,SUPPORT,97,Fire.High Angle Rescue.SUPPORT
High Angle Rescue,Fire,TRUCK,96,Fire.High Angle Rescue.TRUCK
Industrial Accidents,Fire,CHIEF,91,Fire.Industrial Accidents.CHIEF
Industrial Accidents,Fire,ENGINE,115,Fire.Industrial Accidents.ENGINE
Industrial Accidents,Fire,MEDIC,74,Fire.Industrial Accidents.MEDIC
Industrial Accidents,Fire,PRIVATE,31,Fire.Industrial Accidents.PRIVATE
Industrial Accidents,Fire,RESCUE CAPTAIN,55,Fire.Industrial Accidents.RESCUE CAPTAIN
Industrial Accidents,Fire,RESCUE SQUAD,30,Fire.Industrial Accidents.RESCUE SQUAD
Industrial Accidents,Fire,SUPPORT,3,Fire.Industrial Accidents.SUPPORT
Industrial Accidents,Fire,TRUCK,41,Fire.Industrial Accidents.TRUCK
Marine Fire,Fire,CHIEF,33,Fire.Marine Fire.CHIEF
Marine Fire,Fire,ENGINE,51,Fire.Marine Fire.ENGINE
Marine Fire,Fire,MEDIC,12,Fire.Marine Fire.MEDIC
Marine Fire,Fire,PRIVATE,5,Fire.Marine Fire.PRIVATE
Marine Fire,Fire,RESCUE CAPTAIN,8,Fire.Marine Fire.RESCUE CAPTAIN
Marine Fire,Fire,RESCUE SQUAD,14,Fire.Marine Fire.RESCUE SQUAD
Marine Fire,Fire,SUPPORT,27,Fire.Marine Fire.SUPPORT
Marine Fire,Fire,TRUCK,24,Fire.Marine Fire.TRUCK
Medical Incident,Alarm,CHIEF,4,Alarm.Medical Incident.CHIEF
Medical Incident,Alarm,ENGINE,1265,Alarm.Medical Incident.ENGINE
Medical Incident,Alarm,MEDIC,50,Alarm.Medical Incident.MEDIC
Medical Incident,Alarm,PRIVATE,47,Alarm.Medical Incident.PRIVATE
Medical Incident,Alarm,RESCUE CAPTAIN,36,Alarm.Medical Incident.RESCUE CAPTAIN
Medical Incident,Alarm,RESCUE SQUAD,1,Alarm.Medical Incident.RESCUE SQUAD
Medical Incident,Alarm,TRUCK,49,Alarm.Medical Incident.TRUCK
Medical Incident,Non Life-threatening,AIRPORT,8,Non Life-threatening.Medical Incident.AIRPORT
Medical Incident,Non Life-threatening,CHIEF,4012,Non Life-threatening.Medical Incident.CHIEF
Medical Incident,Non Life-threatening,ENGINE,135028,Non Life-threatening.Medical Incident.ENGINE
Medical Incident,Non Life-threatening,INVESTIGATION,25,Non Life-threatening.Medical Incident.INVESTIGATION
Medical Incident,Non Life-threatening,MEDIC,274992,Non Life-threatening.Medical Incident.MEDIC
Medical Incident,Non Life-threatening,PRIVATE,103797,Non Life-threatening.Medical Incident.PRIVATE
Medical Incident,Non Life-threatening,RESCUE CAPTAIN,8710,Non Life-threatening.Medical Incident.RESCUE CAPTAIN
Medical Incident,Non Life-threatening,RESCUE SQUAD,1731,Non Life-threatening.Medical Incident.RESCUE SQUAD
Medical Incident,Non Life-threatening,SUPPORT,4018,Non Life-threatening.Medical Incident.SUPPORT
Medical Incident,Non Life-threatening,TRUCK,5475,Non Life-threatening.Medical Incident.TRUCK
Medical Incident,Potentially Life-Threatening,AIRPORT,3,Potentially Life-Threatening.Medical Incident.AIRPORT
Medical Incident,Potentially Life-Threatening,CHIEF,8315,Potentially Life-Threatening.Medical Incident.CHIEF
Medical Incident,Potentially Life-Threatening,ENGINE,470954,Potentially Life-Threatening.Medical Incident.ENGINE
Medical Incident,Potentially Life-Threatening,INVESTIGATION,22,Potentially Life-Threatening.Medical Incident.INVESTIGATION
Medical Incident,Potentially Life-Threatening,MEDIC,382189,Potentially Life-Threatening.Medical Incident.MEDIC
Medical Incident,Potentially Life-Threatening,PRIVATE,142898,Potentially Life-Threatening.Medical Incident.PRIVATE
Medical Incident,Potentially Life-Threatening,RESCUE CAPTAIN,49672,Potentially Life-Threatening.Medical Incident.RESCUE CAPTAIN
Medical Incident,Potentially Life-Threatening,RESCUE SQUAD,15300,Potentially Life-Threatening.Medical Incident.RESCUE SQUAD
Medical Incident,Potentially Life-Threatening,SUPPORT,15174,Potentially Life-Threatening.Medical Incident.SUPPORT
Medical Incident,Potentially Life-Threatening,TRUCK,33983,Potentially Life-Threatening.Medical Incident.TRUCK
Mutual Aid / Assist Outside Agency,Fire,CHIEF,9,Fire.Mutual Aid / Assist Outside Agency.CHIEF
Mutual Aid / Assist Outside Agency,Fire,ENGINE,119,Fire.Mutual Aid / Assist Outside Agency.ENGINE
Mutual Aid / Assist Outside Agency,Fire,MEDIC,8,Fire.Mutual Aid / Assist Outside Agency.MEDIC
Mutual Aid / Assist Outside Agency,Fire,RESCUE CAPTAIN,2,Fire.Mutual Aid / Assist Outside Agency.RESCUE CAPTAIN
Mutual Aid / Assist Outside Agency,Fire,RESCUE SQUAD,2,Fire.Mutual Aid / Assist Outside Agency.RESCUE SQUAD
Mutual Aid / Assist Outside Agency,Fire,SUPPORT,38,Fire.Mutual Aid / Assist Outside Agency.SUPPORT
Odor (Strange / Unknown),Alarm,CHIEF,781,Alarm.Odor (Strange / Unknown).CHIEF
Odor (Strange / Unknown),Alarm,ENGINE,1469,Alarm.Odor (Strange / Unknown).ENGINE
Odor (Strange / Unknown),Alarm,INVESTIGATION,3,Alarm.Odor (Strange / Unknown).INVESTIGATION
Odor (Strange / Unknown),Alarm,MEDIC,137,Alarm.Odor (Strange / Unknown).MEDIC
Odor (Strange / Unknown),Alarm,PRIVATE,52,Alarm.Odor (Strange / Unknown).PRIVATE
Odor (Strange / Unknown),Alarm,RESCUE CAPTAIN,32,Alarm.Odor (Strange / Unknown).RESCUE CAPTAIN
Odor (Strange / Unknown),Alarm,RESCUE SQUAD,4,Alarm.Odor (Strange / Unknown).RESCUE SQUAD
Odor (Strange / Unknown),Alarm,SUPPORT,9,Alarm.Odor (Strange / Unknown).SUPPORT
Odor (Strange / Unknown),Alarm,TRUCK,724,Alarm.Odor (Strange / Unknown).TRUCK
Odor (Strange / Unknown),Fire,CHIEF,16,Fire.Odor (Strange / Unknown).CHIEF
Odor (Strange / Unknown),Fire,ENGINE,21,Fire.Odor (Strange / Unknown).ENGINE
Odor (Strange / Unknown),Fire,TRUCK,15,Fire.Odor (Strange / Unknown).TRUCK
Oil Spill,Alarm,ENGINE,3,Alarm.Oil Spill.ENGINE
Oil Spill,Alarm,TRUCK,1,Alarm.Oil Spill.TRUCK
Other,Alarm,AIRPORT,3075,Alarm.Other.AIRPORT
Other,Alarm,CHIEF,2934,Alarm.Other.CHIEF
Other,Alarm,ENGINE,12562,Alarm.Other.ENGINE
Other,Alarm,INVESTIGATION,105,Alarm.Other.INVESTIGATION
Other,Alarm,MEDIC,1228,Alarm.Other.MEDIC
Other,Alarm,PRIVATE,372,Alarm.Other.PRIVATE
Other,Alarm,RESCUE CAPTAIN,297,Alarm.Other.RESCUE CAPTAIN
ther,Alarm,RESCUE SQUAD,301,Alarm.ther.RESCUE SQUAD
Other,Alarm,SUPPORT,360,Alarm.Other.SUPPORT
Other,Alarm,TRUCK,7865,Alarm.Other.TRUCK
