Call Type,Call Type Group,Unit Type,Incident Number,NodeID
Other,Fire,CHIEF,66,Fire.Other.CHIEF
Other,Fire,ENGINE,194,Fire.Other.ENGINE
Other,Fire,MEDIC,63,Fire.Other.MEDIC
Other,Fire,PRIVATE,19,Fire.Other.PRIVATE
Other,Fire,RESCUE CAPTAIN,27,Fire.Other.RESCUE CAPTAIN
Other,Fire,RESCUE SQUAD,45,Fire.Other.RESCUE SQUAD
Other,Fire,SUPPORT,223,Fire.Other.SUPPORT
Other,Fire,TRUCK,64,Fire.Other.TRUCK
Other,Non Life-threatening,CHIEF,65,Non Life-threatening.Other.CHIEF
Other,Non Life-threatening,ENGINE,181,Non Life-threatening.Other.ENGINE
Other,Non Life-threatening,INVESTIGATION,2,Non Life-threatening.Other.INVESTIGATION
Other,Non Life-threatening,MEDIC,2384,Non Life-threatening.Other.MEDIC
Other,Non Life-threatening,PRIVATE,772,Non Life-threatening.Other.PRIVATE
Other,Non Life-threatening,RESCUE CAPTAIN,163,Non Life-threatening.Other.RESCUE CAPTAIN
Other,Non Life-threatening,RESCUE SQUAD,4,Non Life-threatening.Other.RESCUE SQUAD
Other,Non Life-threatening,SUPPORT,12,Non Life-threatening.Other.SUPPORT
Other,Non Life-threatening,TRUCK,39,Non Life-threatening.Other.TRUCK
Other,Potentially Life-Threatening,CHIEF,238,Potentially Life-Threatening.Other.CHIEF
Other,Potentially Life-Threatening,ENGINE,281,Potentially Life-Threatening.Other.ENGINE
Other,Potentially Life-Threatening,MEDIC,363,Potentially Life-Threatening.Other.MEDIC
Other,Potentially Life-Threatening,PRIVATE,106,Potentially Life-Threatening.Other.PRIVATE
Other,Potentially Life-Threatening,RESCUE CAPTAIN,192,Potentially Life-Threatening.Other.RESCUE CAPTAIN
Other,Potentially Life-Threatening,RESCUE SQUAD,145,Potentially Life-Threatening.Other.RESCUE SQUAD
Other,Potentially Life-Threatening,SUPPORT,42,Potentially Life-Threatening.Other.SUPPORT
Other,Potentially Life-Threatening,TRUCK,164,Potentially Life-Threatening.Other.TRUCK
Outside Fire,Alarm,CHIEF,677,Alarm.Outside Fire.CHIEF
Outside Fire,Alarm,ENGINE,1552,Alarm.Outside Fire.ENGINE
Outside Fire,Alarm,INVESTIGATION,5,Alarm.Outside Fire.INVESTIGATION
Outside Fire,Alarm,MEDIC,6,Alarm.Outside Fire.MEDIC
Outside Fire,Alarm,SUPPORT,637,Alarm.Outside Fire.SUPPORT
Outside Fire,Alarm,TRUCK,671,Alarm.Outside Fire.TRUCK
Outside Fire,Fire,AIRPORT,2,Fire.Outside Fire.AIRPORT
Outside Fire,Fire,CHIEF,2506,Fire.Outside Fire.CHIEF
Outside Fire,Fire,ENGINE,20415,Fire.Outside Fire.ENGINE
Outside Fire,Fire,INVESTIGATION,484,Fire.Outside Fire.INVESTIGATION
Outside Fire,Fire,MEDIC,287,Fire.Outside Fire.MEDIC
Outside Fire,Fire,PRIVATE,51,Fire.Outside Fire.PRIVATE
Outside Fire,Fire,RESCUE CAPTAIN,40,Fire.Outside Fire.RESCUE CAPTAIN
Outside Fire,Fire,RESCUE SQUAD,192,Fire.Outside Fire.RESCUE SQUAD
Outside Fire,Fire,SUPPORT,405,Fire.Outside Fire.SUPPORT
Outside Fire,Fire,TRUCK,2365,Fire.Outside Fire.TRUCK
Smoke Investigation (Outside),Alarm,CHIEF,615,Alarm.Smoke Investigation (Outside).CHIEF
Smoke Investigation (Outside),Alarm,ENGINE,3887,Alarm.Smoke Investigation (Outside).ENGINE
Smoke Investigation (Outside),Alarm,INVESTIGATION,9,Alarm.Smoke Investigation (Outside).INVESTIGATION
Smoke Investigation (Outside),Alarm,MEDIC,33,Alarm.Smoke Investigation (Outside).MEDIC
Smoke Investigation (Outside),Alarm,PRIVATE,7,Alarm.Smoke Investigation (Outside).PRIVATE
Smoke Investigation (Outside),Alarm,RESCUE CAPTAIN,2,Alarm.Smoke Investigation (Outside).RESCUE CAPTAIN
Smoke Investigation (Outside),Alarm,RESCUE SQUAD,30,Alarm.Smoke Investigation (Outside).RESCUE SQUAD
Smoke Investigation (Outside),Alarm,SUPPORT,61,Alarm.Smoke Investigation (Outside).SUPPORT
Smoke Investigation (Outside),Alarm,TRUCK,568,Alarm.Smoke Investigation (Outside).TRUCK
Structure Fire,Alarm,CHIEF,40976,Alarm.Structure Fire.CHIEF
Structure Fire,Alarm,ENGINE,76378,Alarm.Structure Fire.ENGINE
Structure Fire,Alarm,INVESTIGATION,391,Alarm.Structure Fire.INVESTIGATION
Structure Fire,Alarm,MEDIC,12399,Alarm.Structure Fire.MEDIC
Structure Fire,Alarm,PRIVATE,711,Alarm.Structure Fire.PRIVATE
Structure Fire,Alarm,RESCUE CAPTAIN,270,Alarm.Structure Fire.RESCUE CAPTAIN
Structure Fire,Alarm,RESCUE SQUAD,11710,Alarm.Structure Fire.RESCUE SQUAD
Structure Fire,Alarm,SUPPORT,322,Alarm.Structure Fire.SUPPORT
Structure Fire,Alarm,TRUCK,61843,Alarm.Structure Fire.TRUCK
Structure Fire,Fire,CHIEF,10284,Fire.Structure Fire.CHIEF
Structure Fire,Fire,ENGINE,12951,Fire.Structure Fire.ENGINE
Structure Fire,Fire,INVESTIGATION,737,Fire.Structure Fire.INVESTIGATION
Structure Fire,Fire,MEDIC,3768,Fire.Structure Fire.MEDIC
Structure Fire,Fire,PRIVATE,309,Fire.Structure Fire.PRIVATE
Structure Fire,Fire,RESCUE CAPTAIN,1687,Fire.Structure Fire.RESCUE CAPTAIN
Structure Fire,Fire,RESCUE SQUAD,3154,Fire.Structure Fire.RESCUE SQUAD
Structure Fire,Fire,SUPPORT,937,Fire.Structure Fire.SUPPORT
Structure Fire,Fire,TRUCK,7098,Fire.Structure Fire.TRUCK
Structure Fire,Potentially Life-Threatening,CHIEF,3,Potentially Life-Threatening.Structure Fire.CHIEF
Structure Fire,Potentially Life-Threatening,ENGINE,6,Potentially Life-Threatening.Structure Fire.ENGINE
Structure Fire,Potentially Life-Threatening,MEDIC,2,Potentially Life-Threatening.Structure Fire.MEDIC
Structure Fire,Potentially Life-Threatening,RESCUE CAPTAIN,1,Potentially Life-Threatening.Structure Fire.RESCUE CAPTAIN
Structure Fire,Potentially Life-Threatening,RESCUE SQUAD,1,Potentially Life-Threatening.Structure Fire.RESCUE SQUAD
Structure Fire,Potentially Life-Threatening,SUPPORT,1,Potentially Life-Threatening.Structure Fire.SUPPORT
Structure Fire,Potentially Life-Threatening,TRUCK,2,Potentially Life-Threatening.Structure Fire.TRUCK
Suspicious Package,Fire,CHIEF,21,Fire.Suspicious Package.CHIEF
Suspicious Package,Fire,ENGINE,18,Fire.Suspicious Package.ENGINE
Suspicious Package,Fire,INVESTIGATION,2,Fire.Suspicious Package.INVESTIGATION
Suspicious Package,Fire,MEDIC,5,Fire.Suspicious Package.MEDIC
Suspicious Package,Fire,PRIVATE,2,Fire.Suspicious Package.PRIVATE
Suspicious Package,Fire,RESCUE CAPTAIN,2,Fire.Suspicious Package.RESCUE CAPTAIN
Suspicious Package,Fire,RESCUE SQUAD,2,Fire.Suspicious Package.RESCUE SQUAD
Suspicious Package,Fire,SUPPORT,5,Fire.Suspicious Package.SUPPORT
Suspicious Package,Fire,TRUCK,8,Fire.Suspicious Package.TRUCK
Traffic Collision,Non Life-threatening,CHIEF,678,Non Life-threatening.Traffic Collision.CHIEF
Traffic Collision,Non Life-threatening,ENGINE,17100,Non Life-threatening.Traffic Collision.ENGINE
Traffic Collision,Non Life-threatening,INVESTIGATION,7,Non Life-threatening.Traffic Collision.INVESTIGATION
Traffic Collision,Non Life-threatening,MEDIC,14744,Non Life-threatening.Traffic Collision.MEDIC
Traffic Collision,Non Life-threatening,PRIVATE,4935,Non Life-threatening.Traffic Collision.PRIVATE
Traffic Collision,Non Life-threatening,RESCUE CAPTAIN,1047,Non Life-threatening.Traffic Collision.RESCUE CAPTAIN
Traffic Collision,Non Life-threatening,RESCUE SQUAD,191,Non Life-threatening.Traffic Collision.RESCUE SQUAD
Traffic Collision,Non Life-threatening,SUPPORT,238,Non Life-threatening.Traffic Collision.SUPPORT
Traffic Collision,Non Life-threatening,TRUCK,619,Non Life-threatening.Traffic Collision.TRUCK
Traffic Collision,Potentially Life-Threatening,CHIEF,3514,Potentially Life-Threatening.Traffic Collision.CHIEF
Traffic Collision,Potentially Life-Threatening,ENGINE,25722,Potentially Life-Threatening.Traffic Collision.ENGINE
Traffic Collision,Potentially Life-Threatening,INVESTIGATION,4,Potentially Life-Threatening.Traffic Collision.INVESTIGATION
Traffic Collision,Potentially Life-Threatening,MEDIC,18970,Potentially Life-Threatening.Traffic Collision.MEDIC
Traffic Collision,Potentially Life-Threatening,PRIVATE,6779,Potentially Life-Threatening.Traffic Collision.PRIVATE
Traffic Collision,Potentially Life-Threatening,RESCUE CAPTAIN,5283,Potentially Life-Threatening.Traffic Collision.RESCUE CAPTAIN
Traffic Collision,Potentially Life-Threatening,RESCUE SQUAD,3778,Potentially Life-Threatening.Traffic Collision.RESCUE SQUAD
Traffic Collision,Potentially Life-Threatening,SUPPORT,471,Potentially Life-Threatening.Traffic Collision.SUPPORT
Traffic Collision,Potentially Life-Threatening,TRUCK,4582,Potentially Life-Threatening.Traffic Collision.TRUCK
Train / Rail Fire,Fire,CHIEF,4,Fire.Train / Rail Fire.CHIEF
Train / Rail Fire,Fire,ENGINE,3,Fire.Train / Rail Fire.ENGINE
Train / Rail Fire,Fire,PRIVATE,1,Fire.Train / Rail Fire.PRIVATE
Train / Rail Fire,Fire,TRUCK,2,Fire.Train / Rail Fire.TRUCK
Train / Rail Incident,Fire,CHIEF,152,Fire.Train / Rail Incident.CHIEF
Train / Rail Incident,Fire,ENGINE,157,Fire.Train / Rail Incident.ENGINE
Train / Rail Incident,Fire,INVESTIGATION,1,Fire.Train / Rail Incident.INVESTIGATION
Train / Rail Incident,Fire,MEDIC,57,Fire.Train / Rail Incident.MEDIC
Train / Rail Incident,Fire,PRIVATE,10,Fire.Train / Rail Incident.PRIVATE
Train / Rail Incident,Fire,RESCUE CAPTAIN,41,Fire.Train / Rail Incident.RESCUE CAPTAIN
Train / Rail Incident,Fire,RESCUE SQUAD,40,Fire.Train / Rail Incident.RESCUE SQUAD
Train / Rail Incident,Fire,SUPPORT,24,Fire.Train / Rail Incident.SUPPORT
Train / Rail Incident,Fire,TRUCK,96,Fire.Train / Rail Incident.TRUCK
Vehicle Fire,Alarm,CHIEF,3,Alarm.Vehicle Fire.CHIEF
Vehicle Fire,Alarm,ENGINE,4,Alarm.Vehicle Fire.ENGINE
Vehicle Fire,Alarm,INVESTIGATION,1,Alarm.Vehicle Fire.INVESTIGATION
Vehicle Fire,Alarm,MEDIC,1,Alarm.Vehicle Fire.MEDIC
Vehicle Fire,Alarm,RESCUE SQUAD,1,Alarm.Vehicle Fire.RESCUE SQUAD
Vehicle Fire,Alarm,TRUCK,3,Alarm.Vehicle Fire.TRUCK
Vehicle Fire,Fire,AIRPORT,2,Fire.Vehicle Fire.AIRPORT
Vehicle Fire,Fire,CHIEF,517,Fire.Vehicle Fire.CHIEF
Vehicle Fire,Fire,ENGINE,3908,Fire.Vehicle Fire.ENGINE
Vehicle Fire,Fire,INVESTIGATION,249,Fire.Vehicle Fire.INVESTIGATION
Vehicle Fire,Fire,MEDIC,247,Fire.Vehicle Fire.MEDIC
Vehicle Fire,Fire,PRIVATE,57,Fire.Vehicle Fire.PRIVATE
Vehicle Fire,Fire,RESCUE CAPTAIN,69,Fire.Vehicle Fire.RESCUE CAPTAIN
Vehicle Fire,Fire,RESCUE SQUAD,108,Fire.Vehicle Fire.RESCUE SQUAD
Vehicle Fire,Fire,SUPPORT,74,Fire.Vehicle Fire.SUPPORT
Vehicle Fire,Fire,TRUCK,3363,Fire.Vehicle Fire.TRUCK
Watercraft in Distress,Alarm,CHIEF,5,Alarm.Watercraft in Distress.CHIEF
Watercraft in Distress,Alarm,ENGINE,4,Alarm.Watercraft in Distress.ENGINE
Watercraft in Distress,Alarm,MEDIC,1,Alarm.Watercraft in Distress.MEDIC
Watercraft in Distress,Alarm,RESCUE SQUAD,1,Alarm.Watercraft in Distress.RESCUE SQUAD
Watercraft in Distress,Alarm,SUPPORT,1,Alarm.Watercraft in Distress.SUPPORT
Watercraft in Distress,Alarm,TRUCK,2,Alarm.Watercraft in Distress.TRUCK
Watercraft in Distress,Fire,CHIEF,62,Fire.Watercraft in Distress.CHIEF
Watercraft in Distress,Fire,ENGINE,155,Fire.Watercraft in Distress.ENGINE
Watercraft in Distress,Fire,MEDIC,44,Fire.Watercraft in Distress.MEDIC
Watercraft in Distress,Fire,PRIVATE,9,Fire.Watercraft in Distress.PRIVATE
Watercraft in Distress,Fire,RESCUE CAPTAIN,34,Fire.Watercraft in Distress.RESCUE CAPTAIN
Watercraft in Distress,Fire,RESCUE SQUAD,44,Fire.Watercraft in Distress.RESCUE SQUAD
Watercraft in Distress,Fire,SUPPORT,138,Fire.Watercraft in Distress.SUPPORT
Watercraft in Distress,Fire,TRUCK,73,Fire.Watercraft in Distress.TRUCK
Water Rescue,Fire,AIRPORT,2,Fire.Water Rescue.AIRPORT
Water Rescue,Fire,CHIEF,1721,Fire.Water Rescue.CHIEF
Water Rescue,Fire,ENGINE,3916,Fire.Water Rescue.ENGINE
Water Rescue,Fire,INVESTIGATION,1,Fire.Water Rescue.INVESTIGATION
Water Rescue,Fire,MEDIC,1220,Fire.Water Rescue.MEDIC
Water Rescue,Fire,PRIVATE,368,Fire.Water Rescue.PRIVATE
Water Rescue,Fire,RESCUE CAPTAIN,1291,Fire.Water Rescue.RESCUE CAPTAIN
Water Rescue,Fire,RESCUE SQUAD,1438,Fire.Water Rescue.RESCUE SQUAD
Water Rescue,Fire,SUPPORT,3694,Fire.Water Rescue.SUPPORT
Water Rescue,Fire,TRUCK,2223,Fire.Water Rescue.TRUCK
Water Rescue,Potentially Life-Threatening,CHIEF,7,Potentially Life-Threatening.Water Rescue.CHIEF
Water Rescue,Potentially Life-Threatening,ENGINE,16,Potentially Life-Threatening.Water Rescue.ENGINE
Water Rescue,Potentially Life-Threatening,MEDIC,5,Potentially Life-Threatening.Water Rescue.MEDIC
Water Rescue,Potentially Life-Threatening,PRIVATE,2,Potentially Life-Threatening.Water Rescue.PRIVATE
Water Rescue,Potentially Life-Threatening,RESCUE CAPTAIN,4,Potentially Life-Threatening.Water Rescue.RESCUE CAPTAIN
Water Rescue,Potentially Life-Threatening,RESCUE SQUAD,3,Potentially Life-Threatening.Water Rescue.RESCUE SQUAD
Water Rescue,Potentially Life-Threatening,SUPPORT,12,Potentially Life-Threatening.Water Rescue.SUPPORT
Water Rescue,Potentially Life-Threatening,TRUCK,6,Potentially Life-Threatening.Water Rescue.TRUCK
Fuel Spill,Alarm,,2302,Alarm.Fuel Spill
Traffic Collision,Potentially Life-Threatening,,69103,Potentially Life-Threatening.Traffic Collision
Outside Fire,Fire,,26747,Fire.Outside Fire
Other,Potentially Life-Threatening,,1531,Potentially Life-Threatening.Other
Suspicious Package,Fire,,65,Fire.Suspicious Package
Watercraft in Distress,Alarm,,14,Alarm.Watercraft in Distress
Train / Rail Fire,Fire,,10,Fire.Train / Rail Fire
Water Rescue,Fire,,15874,Fire.Water Rescue
Confined Space / Structure Collapse,Fire,,331,Fire.Confined Space / Structure Collapse
Administrative,Fire,,1,Fire.Administrative
Gas Leak (Natural and LP Gases),Alarm,,12202,Alarm.Gas Leak (Natural and LP Gases)
Vehicle Fire,Fire,,8594,Fire.Vehicle Fire
Medical Incident,Potentially Life-Threatening,,1118510,Potentially Life-Threatening.Medical Incident
Other,Fire,,701,Fire.Other
Marine Fire,Fire,,174,Fire.Marine Fire
HazMat,Alarm,,934,Alarm.HazMat
Train / Rail Incident,Fire,,578,Fire.Train / Rail Incident
Aircraft Emergency,Fire,,185,Fire.Aircraft Emergency
Odor (Strange / Unknown),Fire,,52,Fire.Odor (Strange / Unknown)
Water Rescue,Potentially Life-Threatening,,55,Potentially Life-Threatening.Water Rescue
Explosion,Fire,,1114,Fire.Explosion
Structure Fire,Alarm,,205000,Alarm.Structure Fire
High Angle Rescue,Fire,,693,Fire.High Angle Rescue
Traffic Collision,Non Life-threatening,,39559,Non Life-threatening.Traffic Collision
Other,Non Life-threatening,,3622,Non Life-threatening.Other
Structure Fire,Fire,,40925,Fire.Structure Fire
Oil Spill,Alarm,,4,Alarm.Oil Spill
Vehicle Fire,Alarm,,13,Alarm.Vehicle Fire
Elevator / Escalator Rescue,Alarm,,7131,Alarm.Elevator / Escalator Rescue
Other,Alarm,,29099,Alarm.Other
HazMat,Fire,,246,Fire.HazMat
Citizen Assist / Service Call,Alarm,,32462,Alarm.Citizen Assist / Service Call
Aircraft Emergency,Alarm,,63,Alarm.Aircraft Emergency
Odor (Strange / Unknown),Alarm,,3211,Alarm.Odor (Strange / Unknown)
Mutual Aid / Assist Outside Agency,Fire,,178,Fire.Mutual Aid / Assist Outside Agency
Watercraft in Distress,Fire,,559,Fire.Watercraft in Distress
Smoke Investigation (Outside),Alarm,,5212,Alarm.Smoke Investigation (Outside)
Electrical Hazard,Alarm,,8412,Alarm.Electrical Hazard
Medical Incident,Non Life-threatening,,537796,Non Life-threatening.Medical Incident
Assist Police,Alarm,,455,Alarm.Assist Police
Industrial Accidents,Fire,,440,Fire.Industrial Accidents
Structure Fire,Potentially Life-Threatening,,16,Potentially Life-Threatening.Structure Fire
Medical Incident,Alarm,,1452,Alarm.Medical Incident
Alarms,Alarm,,270521,Alarm.Alarms
"Extrication / Entrapped (Machinery, Vehicle)",Fire,,402,"Fire.Extrication / Entrapped (Machinery, Vehicle)"
Outside Fire,Alarm,,3548,Alarm.Outside Fire
,Alarm,,582035,Alarm
,Fire,,97869,Fire
,Non Life-threatening,,580977,Non Life-threatening
,Potentially Life-Threatening,,1189215,Potentially Life-Threatening
,root,,2450096,root
