Call Type Group,Neighborhooods - Analysis Boundaries,Call Type,Incident Number,NodeID,UniqueID
Alarm,Tenderloin,Gas Leak (Natural and LP Gases),118,Alarm.Gas Leak (Natural and LP Gases).Tenderloin,node250
Alarm,Treasure Island,Gas Leak (Natural and LP Gases),33,Alarm.Gas Leak (Natural and LP Gases).Treasure Island,node251
Alarm,Twin Peaks,Gas Leak (Natural and LP Gases),13,Alarm.Gas Leak (Natural and LP Gases).Twin Peaks,node252
Alarm,Visitacion Valley,Gas Leak (Natural and LP Gases),31,Alarm.Gas Leak (Natural and LP Gases).Visitacion Valley,node253
Alarm,West of Twin Peaks,Gas Leak (Natural and LP Gases),44,Alarm.Gas Leak (Natural and LP Gases).West of Twin Peaks,node254
Alarm,Western Addition,Gas Leak (Natural and LP Gases),96,Alarm.Gas Leak (Natural and LP Gases).Western Addition,node255
Alarm,Bayview Hunters Point,HazMat,5,Alarm.HazMat.Bayview Hunters Point,node256
Alarm,Castro/Upper Market,HazMat,9,Alarm.HazMat.Castro/Upper Market,node257
Alarm,Chinatown,HazMat,3,Alarm.HazMat.Chinatown,node258
Alarm,Excelsior,HazMat,3,Alarm.HazMat.Excelsior,node259
Alarm,Financial District/South Beach,HazMat,9,Alarm.HazMat.Financial District/South Beach,node260
Alarm,Glen Park,HazMat,3,Alarm.HazMat.Glen Park,node261
Alarm,Haight Ashbury,HazMat,3,Alarm.HazMat.Haight Ashbury,node262
Alarm,Hayes Valley,HazMat,4,Alarm.HazMat.Hayes Valley,node263
Alarm,Inner Richmond,HazMat,3,Alarm.HazMat.Inner Richmond,node264
Alarm,Marina,HazMat,6,Alarm.HazMat.Marina,node265
Alarm,Mission,HazMat,9,Alarm.HazMat.Mission,node266
Alarm,Mission Bay,HazMat,3,Alarm.HazMat.Mission Bay,node267
Alarm,Nob Hill,HazMat,5,Alarm.HazMat.Nob Hill,node268
Alarm,Noe Valley,HazMat,3,Alarm.HazMat.Noe Valley,node269
Alarm,Outer Mission,HazMat,6,Alarm.HazMat.Outer Mission,node270
Alarm,Outer Richmond,HazMat,6,Alarm.HazMat.Outer Richmond,node271
Alarm,Pacific Heights,HazMat,3,Alarm.HazMat.Pacific Heights,node272
Alarm,Russian Hill,HazMat,2,Alarm.HazMat.Russian Hill,node273
Alarm,South of Market,HazMat,7,Alarm.HazMat.South of Market,node274
Alarm,Tenderloin,HazMat,12,Alarm.HazMat.Tenderloin,node275
Alarm,Visitacion Valley,HazMat,3,Alarm.HazMat.Visitacion Valley,node276
Alarm,Western Addition,HazMat,9,Alarm.HazMat.Western Addition,node277
Alarm,Bayview Hunters Point,Medical Incident,1,Alarm.Medical Incident.Bayview Hunters Point,node278
Alarm,Bernal Heights,Medical Incident,4,Alarm.Medical Incident.Bernal Heights,node279
Alarm,Castro/Upper Market,Medical Incident,2,Alarm.Medical Incident.Castro/Upper Market,node280
Alarm,Chinatown,Medical Incident,2,Alarm.Medical Incident.Chinatown,node281
Alarm,Excelsior,Medical Incident,27,Alarm.Medical Incident.Excelsior,node282
Alarm,Financial District/South Beach,Medical Incident,3,Alarm.Medical Incident.Financial District/South Beach,node283
Alarm,Haight Ashbury,Medical Incident,1,Alarm.Medical Incident.Haight Ashbury,node284
Alarm,Hayes Valley,Medical Incident,23,Alarm.Medical Incident.Hayes Valley,node285
Alarm,Inner Richmond,Medical Incident,2,Alarm.Medical Incident.Inner Richmond,node286
Alarm,Inner Sunset,Medical Incident,7,Alarm.Medical Incident.Inner Sunset,node287
Alarm,Japantown,Medical Incident,9,Alarm.Medical Incident.Japantown,node288
Alarm,Lakeshore,Medical Incident,3,Alarm.Medical Incident.Lakeshore,node289
Alarm,Lone Mountain/USF,Medical Incident,3,Alarm.Medical Incident.Lone Mountain/USF,node290
Alarm,Marina,Medical Incident,3,Alarm.Medical Incident.Marina,node291
Alarm,Mission,Medical Incident,6,Alarm.Medical Incident.Mission,node292
Alarm,Mission Bay,Medical Incident,4,Alarm.Medical Incident.Mission Bay,node293
Alarm,Nob Hill,Medical Incident,5,Alarm.Medical Incident.Nob Hill,node294
Alarm,North Beach,Medical Incident,12,Alarm.Medical Incident.North Beach,node295
Alarm,Oceanview/Merced/Ingleside,Medical Incident,2,Alarm.Medical Incident.Oceanview/Merced/Ingleside,node296
Alarm,Outer Mission,Medical Incident,2,Alarm.Medical Incident.Outer Mission,node297
Alarm,Outer Richmond,Medical Incident,3,Alarm.Medical Incident.Outer Richmond,node298
Alarm,Pacific Heights,Medical Incident,10,Alarm.Medical Incident.Pacific Heights,node299
Alarm,Portola,Medical Incident,9,Alarm.Medical Incident.Portola,node300
Alarm,Presidio Heights,Medical Incident,8,Alarm.Medical Incident.Presidio Heights,node301
Alarm,Russian Hill,Medical Incident,3,Alarm.Medical Incident.Russian Hill,node302
Alarm,Seacliff,Medical Incident,1,Alarm.Medical Incident.Seacliff,node303
Alarm,South of Market,Medical Incident,5,Alarm.Medical Incident.South of Market,node304
Alarm,Sunset/Parkside,Medical Incident,22,Alarm.Medical Incident.Sunset/Parkside,node305
Alarm,Tenderloin,Medical Incident,8,Alarm.Medical Incident.Tenderloin,node306
Alarm,Twin Peaks,Medical Incident,27,Alarm.Medical Incident.Twin Peaks,node307
Alarm,Visitacion Valley,Medical Incident,5,Alarm.Medical Incident.Visitacion Valley,node308
Alarm,West of Twin Peaks,Medical Incident,3,Alarm.Medical Incident.West of Twin Peaks,node309
Alarm,Western Addition,Medical Incident,17,Alarm.Medical Incident.Western Addition,node310
Alarm,Bayview Hunters Point,Odor (Strange / Unknown),17,Alarm.Odor (Strange / Unknown).Bayview Hunters Point,node311
Alarm,Bernal Heights,Odor (Strange / Unknown),4,Alarm.Odor (Strange / Unknown).Bernal Heights,node312
Alarm,Castro/Upper Market,Odor (Strange / Unknown),4,Alarm.Odor (Strange / Unknown).Castro/Upper Market,node313
Alarm,Chinatown,Odor (Strange / Unknown),4,Alarm.Odor (Strange / Unknown).Chinatown,node314
Alarm,Excelsior,Odor (Strange / Unknown),12,Alarm.Odor (Strange / Unknown).Excelsior,node315
Alarm,Financial District/South Beach,Odor (Strange / Unknown),9,Alarm.Odor (Strange / Unknown).Financial District/South Beach,node316
Alarm,Glen Park,Odor (Strange / Unknown),2,Alarm.Odor (Strange / Unknown).Glen Park,node317
Alarm,Haight Ashbury,Odor (Strange / Unknown),6,Alarm.Odor (Strange / Unknown).Haight Ashbury,node318
Alarm,Hayes Valley,Odor (Strange / Unknown),10,Alarm.Odor (Strange / Unknown).Hayes Valley,node319
Alarm,Inner Richmond,Odor (Strange / Unknown),6,Alarm.Odor (Strange / Unknown).Inner Richmond,node320
Alarm,Inner Sunset,Odor (Strange / Unknown),7,Alarm.Odor (Strange / Unknown).Inner Sunset,node321
Alarm,Lakeshore,Odor (Strange / Unknown),1,Alarm.Odor (Strange / Unknown).Lakeshore,node322
Alarm,Lone Mountain/USF,Odor (Strange / Unknown),1,Alarm.Odor (Strange / Unknown).Lone Mountain/USF,node323
Alarm,Marina,Odor (Strange / Unknown),4,Alarm.Odor (Strange / Unknown).Marina,node324
Alarm,Mission,Odor (Strange / Unknown),36,Alarm.Odor (Strange / Unknown).Mission,node325
Alarm,Nob Hill,Odor (Strange / Unknown),13,Alarm.Odor (Strange / Unknown).Nob Hill,node326
Alarm,Oceanview/Merced/Ingleside,Odor (Strange / Unknown),8,Alarm.Odor (Strange / Unknown).Oceanview/Merced/Ingleside,node327
Alarm,Outer Mission,Odor (Strange / Unknown),2,Alarm.Odor (Strange / Unknown).Outer Mission,node328
Alarm,Outer Richmond,Odor (Strange / Unknown),7,Alarm.Odor (Strange / Unknown).Outer Richmond,node329
Alarm,Pacific Heights,Odor (Strange / Unknown),5,Alarm.Odor (Strange / Unknown).Pacific Heights,node330
Alarm,Portola,Odor (Strange / Unknown),2,Alarm.Odor (Strange / Unknown).Portola,node331
Alarm,Potrero Hill,Odor (Strange / Unknown),9,Alarm.Odor (Strange / Unknown).Potrero Hill,node332
Alarm,Russian Hill,Odor (Strange / Unknown),3,Alarm.Odor (Strange / Unknown).Russian Hill,node333
Alarm,South of Market,Odor (Strange / Unknown),17,Alarm.Odor (Strange / Unknown).South of Market,node334
Alarm,Sunset/Parkside,Odor (Strange / Unknown),6,Alarm.Odor (Strange / Unknown).Sunset/Parkside,node335
Alarm,Tenderloin,Odor (Strange / Unknown),22,Alarm.Odor (Strange / Unknown).Tenderloin,node336
Alarm,Treasure Island,Odor (Strange / Unknown),8,Alarm.Odor (Strange / Unknown).Treasure Island,node337
Alarm,Twin Peaks,Odor (Strange / Unknown),1,Alarm.Odor (Strange / Unknown).Twin Peaks,node338
Alarm,Visitacion Valley,Odor (Strange / Unknown),2,Alarm.Odor (Strange / Unknown).Visitacion Valley,node339
Alarm,West of Twin Peaks,Odor (Strange / Unknown),10,Alarm.Odor (Strange / Unknown).West of Twin Peaks,node340
Alarm,Western Addition,Odor (Strange / Unknown),20,Alarm.Odor (Strange / Unknown).Western Addition,node341
Alarm,Bayview Hunters Point,Other,185,Alarm.Other.Bayview Hunters Point,node342
Alarm,Bernal Heights,Other,60,Alarm.Other.Bernal Heights,node343
Alarm,Castro/Upper Market,Other,84,Alarm.Other.Castro/Upper Market,node344
Alarm,Chinatown,Other,61,Alarm.Other.Chinatown,node345
Alarm,Excelsior,Other,65,Alarm.Other.Excelsior,node346
Alarm,Financial District/South Beach,Other,215,Alarm.Other.Financial District/South Beach,node347
Alarm,Glen Park,Other,31,Alarm.Other.Glen Park,node348
Alarm,Golden Gate Park,Other,18,Alarm.Other.Golden Gate Park,node349
Alarm,Haight Ashbury,Other,29,Alarm.Other.Haight Ashbury,node350
Alarm,Hayes Valley,Other,86,Alarm.Other.Hayes Valley,node351
Alarm,Inner Richmond,Other,49,Alarm.Other.Inner Richmond,node352
Alarm,Inner Sunset,Other,90,Alarm.Other.Inner Sunset,node353
Alarm,Japantown,Other,28,Alarm.Other.Japantown,node354
Alarm,Lakeshore,Other,33,Alarm.Other.Lakeshore,node355
Alarm,Lincoln Park,Other,3,Alarm.Other.Lincoln Park,node356
Alarm,Lone Mountain/USF,Other,21,Alarm.Other.Lone Mountain/USF,node357
Alarm,Marina,Other,73,Alarm.Other.Marina,node358
Alarm,McLaren Park,Other,2,Alarm.Other.McLaren Park,node359
Alarm,Mission,Other,244,Alarm.Other.Mission,node360
Alarm,Mission Bay,Other,47,Alarm.Other.Mission Bay,node361
Alarm,Nob Hill,Other,79,Alarm.Other.Nob Hill,node362
Alarm,Noe Valley,Other,58,Alarm.Other.Noe Valley,node363
Alarm,None,Other,58,Alarm.Other.None,node364
Alarm,North Beach,Other,70,Alarm.Other.North Beach,node365
Alarm,Oceanview/Merced/Ingleside,Other,51,Alarm.Other.Oceanview/Merced/Ingleside,node366
Alarm,Outer Mission,Other,31,Alarm.Other.Outer Mission,node367
Alarm,Outer Richmond,Other,73,Alarm.Other.Outer Richmond,node368
Alarm,Pacific Heights,Other,68,Alarm.Other.Pacific Heights,node369
Alarm,Portola,Other,34,Alarm.Other.Portola,node370
Alarm,Potrero Hill,Other,82,Alarm.Other.Potrero Hill,node371
Alarm,Presidio,Other,9,Alarm.Other.Presidio,node372
Alarm,Presidio Heights,Other,33,Alarm.Other.Presidio Heights,node373
Alarm,Russian Hill,Other,56,Alarm.Other.Russian Hill,node374
Alarm,Seacliff,Other,1,Alarm.Other.Seacliff,node375
Alarm,South of Market,Other,240,Alarm.Other.South of Market,node376
Alarm,Sunset/Parkside,Other,114,Alarm.Other.Sunset/Parkside,node377
Alarm,Tenderloin,Other,192,Alarm.Other.Tenderloin,node378
Alarm,Treasure Island,Other,21,Alarm.Other.Treasure Island,node379
Alarm,Twin Peaks,Other,35,Alarm.Other.Twin Peaks,node380
Alarm,Visitacion Valley,Other,23,Alarm.Other.Visitacion Valley,node381
Alarm,West of Twin Peaks,Other,122,Alarm.Other.West of Twin Peaks,node382
Alarm,Western Addition,Other,66,Alarm.Other.Western Addition,node383
Alarm,Bayview Hunters Point,Outside Fire,2,Alarm.Outside Fire.Bayview Hunters Point,node384
Alarm,Bernal Heights,Outside Fire,2,Alarm.Outside Fire.Bernal Heights,node385
Alarm,Castro/Upper Market,Outside Fire,3,Alarm.Outside Fire.Castro/Upper Market,node386
Alarm,Chinatown,Outside Fire,1,Alarm.Outside Fire.Chinatown,node387
Alarm,Financial District/South Beach,Outside Fire,325,Alarm.Outside Fire.Financial District/South Beach,node388
Alarm,Golden Gate Park,Outside Fire,2,Alarm.Outside Fire.Golden Gate Park,node389
Alarm,Haight Ashbury,Outside Fire,1,Alarm.Outside Fire.Haight Ashbury,node390
Alarm,Hayes Valley,Outside Fire,2,Alarm.Outside Fire.Hayes Valley,node391
Alarm,Inner Richmond,Outside Fire,2,Alarm.Outside Fire.Inner Richmond,node392
Alarm,Inner Sunset,Outside Fire,1,Alarm.Outside Fire.Inner Sunset,node393
Alarm,Japantown,Outside Fire,1,Alarm.Outside Fire.Japantown,node394
Alarm,Lakeshore,Outside Fire,1,Alarm.Outside Fire.Lakeshore,node395
Alarm,Lone Mountain/USF,Outside Fire,1,Alarm.Outside Fire.Lone Mountain/USF,node396
Alarm,Mission,Outside Fire,5,Alarm.Outside Fire.Mission,node397
Alarm,Nob Hill,Outside Fire,1,Alarm.Outside Fire.Nob Hill,node398
Alarm,North Beach,Outside Fire,59,Alarm.Outside Fire.North Beach,node399
Alarm,Outer Richmond,Outside Fire,3,Alarm.Outside Fire.Outer Richmond,node400
Alarm,Russian Hill,Outside Fire,7,Alarm.Outside Fire.Russian Hill,node401
Alarm,South of Market,Outside Fire,2,Alarm.Outside Fire.South of Market,node402
Alarm,Sunset/Parkside,Outside Fire,2,Alarm.Outside Fire.Sunset/Parkside,node403
Alarm,Tenderloin,Outside Fire,2,Alarm.Outside Fire.Tenderloin,node404
Alarm,Twin Peaks,Outside Fire,1,Alarm.Outside Fire.Twin Peaks,node405
Alarm,West of Twin Peaks,Outside Fire,7,Alarm.Outside Fire.West of Twin Peaks,node406
Alarm,Western Addition,Outside Fire,3,Alarm.Outside Fire.Western Addition,node407
Alarm,Bayview Hunters Point,Smoke Investigation (Outside),75,Alarm.Smoke Investigation (Outside).Bayview Hunters Point,node408
Alarm,Bernal Heights,Smoke Investigation (Outside),29,Alarm.Smoke Investigation (Outside).Bernal Heights,node409
Alarm,Castro/Upper Market,Smoke Investigation (Outside),16,Alarm.Smoke Investigation (Outside).Castro/Upper Market,node410
Alarm,Chinatown,Smoke Investigation (Outside),15,Alarm.Smoke Investigation (Outside).Chinatown,node411
Alarm,Excelsior,Smoke Investigation (Outside),9,Alarm.Smoke Investigation (Outside).Excelsior,node412
Alarm,Financial District/South Beach,Smoke Investigation (Outside),29,Alarm.Smoke Investigation (Outside).Financial District/South Beach,node413
Alarm,Glen Park,Smoke Investigation (Outside),7,Alarm.Smoke Investigation (Outside).Glen Park,node414
Alarm,Golden Gate Park,Smoke Investigation (Outside),18,Alarm.Smoke Investigation (Outside).Golden Gate Park,node415
Alarm,Haight Ashbury,Smoke Investigation (Outside),17,Alarm.Smoke Investigation (Outside).Haight Ashbury,node416
Alarm,Hayes Valley,Smoke Investigation (Outside),9,Alarm.Smoke Investigation (Outside).Hayes Valley,node417
Alarm,Inner Richmond,Smoke Investigation (Outside),13,Alarm.Smoke Investigation (Outside).Inner Richmond,node418
Alarm,Inner Sunset,Smoke Investigation (Outside),22,Alarm.Smoke Investigation (Outside).Inner Sunset,node419
Alarm,Japantown,Smoke Investigation (Outside),2,Alarm.Smoke Investigation (Outside).Japantown,node420
Alarm,Lakeshore,Smoke Investigation (Outside),5,Alarm.Smoke Investigation (Outside).Lakeshore,node421
Alarm,Lincoln Park,Smoke Investigation (Outside),12,Alarm.Smoke Investigation (Outside).Lincoln Park,node422
Alarm,Lone Mountain/USF,Smoke Investigation (Outside),8,Alarm.Smoke Investigation (Outside).Lone Mountain/USF,node423
Alarm,Marina,Smoke Investigation (Outside),10,Alarm.Smoke Investigation (Outside).Marina,node424
Alarm,McLaren Park,Smoke Investigation (Outside),17,Alarm.Smoke Investigation (Outside).McLaren Park,node425
Alarm,Mission,Smoke Investigation (Outside),84,Alarm.Smoke Investigation (Outside).Mission,node426
Alarm,Mission Bay,Smoke Investigation (Outside),4,Alarm.Smoke Investigation (Outside).Mission Bay,node427
Alarm,Nob Hill,Smoke Investigation (Outside),27,Alarm.Smoke Investigation (Outside).Nob Hill,node428
Alarm,Noe Valley,Smoke Investigation (Outside),15,Alarm.Smoke Investigation (Outside).Noe Valley,node429
Alarm,North Beach,Smoke Investigation (Outside),5,Alarm.Smoke Investigation (Outside).North Beach,node430
Alarm,Oceanview/Merced/Ingleside,Smoke Investigation (Outside),7,Alarm.Smoke Investigation (Outside).Oceanview/Merced/Ingleside,node431
Alarm,Outer Mission,Smoke Investigation (Outside),5,Alarm.Smoke Investigation (Outside).Outer Mission,node432
Alarm,Outer Richmond,Smoke Investigation (Outside),35,Alarm.Smoke Investigation (Outside).Outer Richmond,node433
Alarm,Pacific Heights,Smoke Investigation (Outside),6,Alarm.Smoke Investigation (Outside).Pacific Heights,node434
Alarm,Portola,Smoke Investigation (Outside),14,Alarm.Smoke Investigation (Outside).Portola,node435
Alarm,Potrero Hill,Smoke Investigation (Outside),23,Alarm.Smoke Investigation (Outside).Potrero Hill,node436
Alarm,Presidio,Smoke Investigation (Outside),2,Alarm.Smoke Investigation (Outside).Presidio,node437
Alarm,Presidio Heights,Smoke Investigation (Outside),5,Alarm.Smoke Investigation (Outside).Presidio Heights,node438
Alarm,Russian Hill,Smoke Investigation (Outside),37,Alarm.Smoke Investigation (Outside).Russian Hill,node439
Alarm,Seacliff,Smoke Investigation (Outside),2,Alarm.Smoke Investigation (Outside).Seacliff,node440
Alarm,South of Market,Smoke Investigation (Outside),38,Alarm.Smoke Investigation (Outside).South of Market,node441
Alarm,Sunset/Parkside,Smoke Investigation (Outside),23,Alarm.Smoke Investigation (Outside).Sunset/Parkside,node442
Alarm,Tenderloin,Smoke Investigation (Outside),16,Alarm.Smoke Investigation (Outside).Tenderloin,node443
Alarm,Treasure Island,Smoke Investigation (Outside),13,Alarm.Smoke Investigation (Outside).Treasure Island,node444
Alarm,Twin Peaks,Smoke Investigation (Outside),12,Alarm.Smoke Investigation (Outside).Twin Peaks,node445
Alarm,Visitacion Valley,Smoke Investigation (Outside),7,Alarm.Smoke Investigation (Outside).Visitacion Valley,node446
Alarm,West of Twin Peaks,Smoke Investigation (Outside),31,Alarm.Smoke Investigation (Outside).West of Twin Peaks,node447
Alarm,Western Addition,Smoke Investigation (Outside),13,Alarm.Smoke Investigation (Outside).Western Addition,node448
Alarm,Bayview Hunters Point,Structure Fire,"1,018",Alarm.Structure Fire.Bayview Hunters Point,node449
Alarm,Bernal Heights,Structure Fire,416,Alarm.Structure Fire.Bernal Heights,node450
Alarm,Castro/Upper Market,Structure Fire,617,Alarm.Structure Fire.Castro/Upper Market,node451
Alarm,Chinatown,Structure Fire,276,Alarm.Structure Fire.Chinatown,node452
Alarm,Excelsior,Structure Fire,429,Alarm.Structure Fire.Excelsior,node453
Alarm,Financial District/South Beach,Structure Fire,"1,380",Alarm.Structure Fire.Financial District/South Beach,node454
Alarm,Glen Park,Structure Fire,125,Alarm.Structure Fire.Glen Park,node455
Alarm,Golden Gate Park,Structure Fire,80,Alarm.Structure Fire.Golden Gate Park,node456
Alarm,Haight Ashbury,Structure Fire,402,Alarm.Structure Fire.Haight Ashbury,node457
Alarm,Hayes Valley,Structure Fire,843,Alarm.Structure Fire.Hayes Valley,node458
Alarm,Inner Richmond,Structure Fire,356,Alarm.Structure Fire.Inner Richmond,node459
Alarm,Inner Sunset,Structure Fire,446,Alarm.Structure Fire.Inner Sunset,node460
Alarm,Japantown,Structure Fire,195,Alarm.Structure Fire.Japantown,node461
Alarm,Lakeshore,Structure Fire,261,Alarm.Structure Fire.Lakeshore,node462
Alarm,Lincoln Park,Structure Fire,13,Alarm.Structure Fire.Lincoln Park,node463
Alarm,Lone Mountain/USF,Structure Fire,362,Alarm.Structure Fire.Lone Mountain/USF,node464
Alarm,Marina,Structure Fire,904,Alarm.Structure Fire.Marina,node465
Alarm,McLaren Park,Structure Fire,29,Alarm.Structure Fire.McLaren Park,node466
Alarm,Mission,Structure Fire,"2,118",Alarm.Structure Fire.Mission,node467
Alarm,Mission Bay,Structure Fire,292,Alarm.Structure Fire.Mission Bay,node468
Alarm,Nob Hill,Structure Fire,"1,435",Alarm.Structure Fire.Nob Hill,node469
Alarm,Noe Valley,Structure Fire,317,Alarm.Structure Fire.Noe Valley,node470
Alarm,None,Structure Fire,5,Alarm.Structure Fire.None,node471
Alarm,North Beach,Structure Fire,316,Alarm.Structure Fire.North Beach,node472
Alarm,Oceanview/Merced/Ingleside,Structure Fire,289,Alarm.Structure Fire.Oceanview/Merced/Ingleside,node473
Alarm,Outer Mission,Structure Fire,204,Alarm.Structure Fire.Outer Mission,node474
Alarm,Outer Richmond,Structure Fire,716,Alarm.Structure Fire.Outer Richmond,node475
Alarm,Pacific Heights,Structure Fire,661,Alarm.Structure Fire.Pacific Heights,node476
Alarm,Portola,Structure Fire,156,Alarm.Structure Fire.Portola,node477
Alarm,Potrero Hill,Structure Fire,317,Alarm.Structure Fire.Potrero Hill,node478
Alarm,Presidio,Structure Fire,30,Alarm.Structure Fire.Presidio,node479
Alarm,Presidio Heights,Structure Fire,253,Alarm.Structure Fire.Presidio Heights,node480
Alarm,Russian Hill,Structure Fire,419,Alarm.Structure Fire.Russian Hill,node481
Alarm,Seacliff,Structure Fire,48,Alarm.Structure Fire.Seacliff,node482
Alarm,South of Market,Structure Fire,"1,478",Alarm.Structure Fire.South of Market,node483
Alarm,Sunset/Parkside,Structure Fire,866,Alarm.Structure Fire.Sunset/Parkside,node484
Alarm,Tenderloin,Structure Fire,"2,254",Alarm.Structure Fire.Tenderloin,node485
Alarm,Treasure Island,Structure Fire,155,Alarm.Structure Fire.Treasure Island,node486
Alarm,Twin Peaks,Structure Fire,124,Alarm.Structure Fire.Twin Peaks,node487
Alarm,Visitacion Valley,Structure Fire,212,Alarm.Structure Fire.Visitacion Valley,node488
Alarm,West of Twin Peaks,Structure Fire,591,Alarm.Structure Fire.West of Twin Peaks,node489
Alarm,Western Addition,Structure Fire,961,Alarm.Structure Fire.Western Addition,node490
Fire,Bayview Hunters Point,Confined Space / Structure Collapse,6,Fire.Confined Space / Structure Collapse.Bayview Hunters Point,node491
Fire,Japantown,Confined Space / Structure Collapse,6,Fire.Confined Space / Structure Collapse.Japantown,node492
Fire,Marina,Confined Space / Structure Collapse,7,Fire.Confined Space / Structure Collapse.Marina,node493
Fire,Mission,Confined Space / Structure Collapse,9,Fire.Confined Space / Structure Collapse.Mission,node494
Fire,Potrero Hill,Confined Space / Structure Collapse,14,Fire.Confined Space / Structure Collapse.Potrero Hill,node495
Fire,South of Market,Confined Space / Structure Collapse,6,Fire.Confined Space / Structure Collapse.South of Market,node496
Fire,West of Twin Peaks,Confined Space / Structure Collapse,6,Fire.Confined Space / Structure Collapse.West of Twin Peaks,node497
Fire,Bayview Hunters Point,Explosion,3,Fire.Explosion.Bayview Hunters Point,node498
Fire,Castro/Upper Market,Explosion,10,Fire.Explosion.Castro/Upper Market,node499
Fire,Chinatown,Explosion,4,Fire.Explosion.Chinatown,node500
Fire,Financial District/South Beach,Explosion,5,Fire.Explosion.Financial District/South Beach,node501
Fire,Glen Park,Explosion,5,Fire.Explosion.Glen Park,node502
Fire,Haight Ashbury,Explosion,9,Fire.Explosion.Haight Ashbury,node503
Fire,Marina,Explosion,5,Fire.Explosion.Marina,node504
Fire,Mission Bay,Explosion,6,Fire.Explosion.Mission Bay,node505
Fire,Nob Hill,Explosion,4,Fire.Explosion.Nob Hill,node506
Fire,Noe Valley,Explosion,7,Fire.Explosion.Noe Valley,node507
Fire,Outer Mission,Explosion,4,Fire.Explosion.Outer Mission,node508
Fire,Outer Richmond,Explosion,5,Fire.Explosion.Outer Richmond,node509
Fire,Pacific Heights,Explosion,13,Fire.Explosion.Pacific Heights,node510
Fire,Potrero Hill,Explosion,12,Fire.Explosion.Potrero Hill,node511
Fire,South of Market,Explosion,22,Fire.Explosion.South of Market,node512
Fire,Sunset/Parkside,Explosion,7,Fire.Explosion.Sunset/Parkside,node513
Fire,Tenderloin,Explosion,4,Fire.Explosion.Tenderloin,node514
Fire,Twin Peaks,Explosion,4,Fire.Explosion.Twin Peaks,node515
Fire,West of Twin Peaks,Explosion,1,Fire.Explosion.West of Twin Peaks,node516
Fire,Bayview Hunters Point,"Extrication / Entrapped (Machinery, Vehicle)",13,"Fire.Extrication / Entrapped (Machinery, Vehicle).Bayview Hunters Point",node517
Fire,Castro/Upper Market,"Extrication / Entrapped (Machinery, Vehicle)",2,"Fire.Extrication / Entrapped (Machinery, Vehicle).Castro/Upper Market",node518
